table_name,column_name,semantic_family,column_class,canonical_code_draft,suggested_display_label,n_rows,pct_of_nonnull,raw_variant_count,top_raw_variants,review_status,notes
canonical_patient_master,pet_distant_met_sites,other,controlled_vocab_candidate,mediastinal_ln,mediastinal_ln,17,13.077,1,mediastinal_ln,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pet_distant_met_sites,other,controlled_vocab_candidate,"lung,mediastinal_ln","lung,mediastinal_ln",11,8.462,1,"lung,mediastinal_ln",draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pet_distant_met_sites,other,controlled_vocab_candidate,"mediastinal_ln,other","mediastinal_ln,other",11,8.462,1,"mediastinal_ln,other",draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pet_distant_met_sites,other,controlled_vocab_candidate,"lung,other","lung,other",9,6.923,1,"lung,other",draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pet_distant_met_sites,other,controlled_vocab_candidate,other,other,8,6.154,1,other,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pet_distant_met_sites,other,controlled_vocab_candidate,bone,bone,6,4.615,1,bone,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pet_distant_met_sites,other,controlled_vocab_candidate,"liver,lung,mediastinal_ln","liver,lung,mediastinal_ln",5,3.846,1,"liver,lung,mediastinal_ln",draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pet_distant_met_sites,other,controlled_vocab_candidate,"liver,lung","liver,lung",4,3.077,1,"liver,lung",draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pet_distant_met_sites,other,controlled_vocab_candidate,"bone,lung","bone,lung",3,2.308,1,"bone,lung",draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pet_distant_met_sites,other,controlled_vocab_candidate,"bone,lung,other","bone,lung,other",3,2.308,1,"bone,lung,other",draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pet_distant_met_sites,other,controlled_vocab_candidate,liver,liver,3,2.308,1,liver,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pet_distant_met_sites,other,controlled_vocab_candidate,"lung,mediastinal_ln,other","lung,mediastinal_ln,other",3,2.308,1,"lung,mediastinal_ln,other",draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pet_distant_met_sites,other,controlled_vocab_candidate,"bone,brain","bone,brain",2,1.538,1,"bone,brain",review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pet_distant_met_sites,other,controlled_vocab_candidate,"bone,liver","bone,liver",2,1.538,1,"bone,liver",review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pet_distant_met_sites,other,controlled_vocab_candidate,"bone,liver,lung,mediastinal_ln,other","bone,liver,lung,mediastinal_ln,other",2,1.538,1,"bone,liver,lung,mediastinal_ln,other",review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pet_distant_met_sites,other,controlled_vocab_candidate,"bone,liver,mediastinal_ln,other","bone,liver,mediastinal_ln,other",2,1.538,1,"bone,liver,mediastinal_ln,other",review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pet_distant_met_sites,other,controlled_vocab_candidate,"bone,lung,mediastinal_ln","bone,lung,mediastinal_ln",2,1.538,1,"bone,lung,mediastinal_ln",review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pet_distant_met_sites,other,controlled_vocab_candidate,"bone,mediastinal_ln","bone,mediastinal_ln",2,1.538,1,"bone,mediastinal_ln",review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pet_distant_met_sites,other,controlled_vocab_candidate,"liver,lung,mediastinal_ln,other","liver,lung,mediastinal_ln,other",2,1.538,1,"liver,lung,mediastinal_ln,other",review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pet_distant_met_sites,other,controlled_vocab_candidate,"liver,mediastinal_ln,other","liver,mediastinal_ln,other",2,1.538,1,"liver,mediastinal_ln,other",review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pet_distant_met_sites,other,controlled_vocab_candidate,"axillary_ln,bone,inguinal_ln,mediastinal_ln,other,prostate","axillary_ln,bone,inguinal_ln,mediastinal_ln,other,prostate",1,0.769,1,"axillary_ln,bone,inguinal_ln,mediastinal_ln,other,prostate",review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pet_distant_met_sites,other,controlled_vocab_candidate,"bone,liver,lung","bone,liver,lung",1,0.769,1,"bone,liver,lung",review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pet_distant_met_sites,other,controlled_vocab_candidate,"bone,liver,lung,mediastinal_ln","bone,liver,lung,mediastinal_ln",1,0.769,1,"bone,liver,lung,mediastinal_ln",review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pet_distant_met_sites,other,controlled_vocab_candidate,"bone,liver,lung,other","bone,liver,lung,other",1,0.769,1,"bone,liver,lung,other",review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pet_distant_met_sites,other,controlled_vocab_candidate,"bone,liver,other","bone,liver,other",1,0.769,1,"bone,liver,other",review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pet_distant_met_sites,other,controlled_vocab_candidate,"bone,mediastinal_ln,other","bone,mediastinal_ln,other",1,0.769,1,"bone,mediastinal_ln,other",review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pet_distant_met_sites,other,controlled_vocab_candidate,"bone,other","bone,other",1,0.769,1,"bone,other",review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pet_distant_met_sites,other,controlled_vocab_candidate,"brain,lung,other","brain,lung,other",1,0.769,1,"brain,lung,other",review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pet_distant_met_sites,other,controlled_vocab_candidate,"inguinal_ln,pancreatic_head","inguinal_ln,pancreatic_head",1,0.769,1,"inguinal_ln,pancreatic_head",review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pet_overall_worst,other,controlled_vocab_candidate,not_thyroid_related,not_thyroid_related,77,26.46,1,not_thyroid_related,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pet_overall_worst,other,controlled_vocab_candidate,distant_metastasis,distant_metastasis,59,20.275,1,distant_metastasis,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pet_overall_worst,other,controlled_vocab_candidate,local_recurrence,local_recurrence,47,16.151,1,local_recurrence,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pet_overall_worst,other,controlled_vocab_candidate,regional_metastasis,regional_metastasis,42,14.433,1,regional_metastasis,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pet_overall_worst,other,controlled_vocab_candidate,no_evidence_of_disease,no_evidence_of_disease,34,11.684,1,no_evidence_of_disease,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pet_overall_worst,other,controlled_vocab_candidate,mixed,mixed,21,7.216,1,mixed,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pet_overall_worst,other,controlled_vocab_candidate,indeterminate,indeterminate,11,3.78,1,indeterminate,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pet_radiotracer_primary,demographics,controlled_vocab_candidate,fdg,FDG,267,94.014,1,FDG,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pet_radiotracer_primary,demographics,controlled_vocab_candidate,ga68,GA68,8,2.817,1,GA68,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pet_radiotracer_primary,demographics,controlled_vocab_candidate,other,other,7,2.465,1,other,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pet_radiotracer_primary,demographics,controlled_vocab_candidate,dotatate,DOTATATE,1,0.352,1,DOTATATE,review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pet_radiotracer_primary,demographics,controlled_vocab_candidate,rb-82,Rb-82,1,0.352,1,Rb-82,review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pmhx_llm_extraction_method,provenance,degenerate_single_value,qwen3_32b,qwen3_32b,290,100.0,1,qwen3_32b,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pmhx_llm_note_types,other,controlled_vocab_candidate,history_summary,history_summary,119,41.034,1,history_summary,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pmhx_llm_note_types,other,controlled_vocab_candidate,other_history,other_history,86,29.655,1,other_history,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pmhx_llm_note_types,other,controlled_vocab_candidate,endocrine_note,endocrine_note,25,8.621,1,endocrine_note,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pmhx_llm_note_types,other,controlled_vocab_candidate,h_p,h_p,20,6.897,1,h_p,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pmhx_llm_note_types,other,controlled_vocab_candidate,ed_note,ed_note,13,4.483,1,ed_note,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pmhx_llm_note_types,other,controlled_vocab_candidate,op_note,op_note,13,4.483,1,op_note,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pmhx_llm_note_types,other,controlled_vocab_candidate,dc_sum,dc_sum,8,2.759,1,dc_sum,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pmhx_llm_note_types,other,controlled_vocab_candidate,other_notes,other_notes,3,1.034,1,other_notes,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pmhx_llm_note_types,other,controlled_vocab_candidate,"h_p,endocrine_note","h_p,endocrine_note",1,0.345,1,"h_p,endocrine_note",review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pmhx_llm_note_types,other,controlled_vocab_candidate,"op_note,h_p","op_note,h_p",1,0.345,1,"op_note,h_p",review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pmhx_llm_note_types,other,controlled_vocab_candidate,"other_notes,endocrine_note","other_notes,endocrine_note",1,0.345,1,"other_notes,endocrine_note",review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pmhx_nlp_extraction_method,provenance,degenerate_single_value,regex_problem_list_v2,regex_problem_list_v2,3895,100.0,1,regex_problem_list_v2,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pmhx_nlp_note_types,other,controlled_vocab_candidate_large,h_p,h_p,2557,65.648,1,h_p,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pmhx_nlp_note_types,other,controlled_vocab_candidate_large,other_history,other_history,373,9.576,1,other_history,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pmhx_nlp_note_types,other,controlled_vocab_candidate_large,"h_p,op_note","h_p,op_note",196,5.032,1,"h_p,op_note",draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pmhx_nlp_note_types,other,controlled_vocab_candidate_large,"op_note,h_p","op_note,h_p",172,4.416,1,"op_note,h_p",draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pmhx_nlp_note_types,other,controlled_vocab_candidate_large,endocrine_note,endocrine_note,134,3.44,1,endocrine_note,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pmhx_nlp_note_types,other,controlled_vocab_candidate_large,history_summary,history_summary,97,2.49,1,history_summary,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pmhx_nlp_note_types,other,controlled_vocab_candidate_large,"h_p,endocrine_note","h_p,endocrine_note",76,1.951,1,"h_p,endocrine_note",draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pmhx_nlp_note_types,other,controlled_vocab_candidate_large,op_note,op_note,70,1.797,1,op_note,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pmhx_nlp_note_types,other,controlled_vocab_candidate_large,"endocrine_note,h_p","endocrine_note,h_p",63,1.617,1,"endocrine_note,h_p",draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pmhx_nlp_note_types,other,controlled_vocab_candidate_large,"dc_sum,h_p","dc_sum,h_p",23,0.591,1,"dc_sum,h_p",draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pmhx_nlp_note_types,other,controlled_vocab_candidate_large,"h_p,dc_sum","h_p,dc_sum",17,0.436,1,"h_p,dc_sum",draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pmhx_nlp_note_types,other,controlled_vocab_candidate_large,other_notes,other_notes,16,0.411,1,other_notes,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pmhx_nlp_note_types,other,controlled_vocab_candidate_large,dc_sum,dc_sum,14,0.359,1,dc_sum,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pmhx_nlp_note_types,other,controlled_vocab_candidate_large,"ed_note,h_p","ed_note,h_p",9,0.231,1,"ed_note,h_p",draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pmhx_nlp_note_types,other,controlled_vocab_candidate_large,ed_note,ed_note,8,0.205,1,ed_note,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pmhx_nlp_note_types,other,controlled_vocab_candidate_large,"h_p,ed_note","h_p,ed_note",7,0.18,1,"h_p,ed_note",draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pmhx_nlp_note_types,other,controlled_vocab_candidate_large,"dc_sum,endocrine_note,h_p","dc_sum,endocrine_note,h_p",6,0.154,1,"dc_sum,endocrine_note,h_p",draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pmhx_nlp_note_types,other,controlled_vocab_candidate_large,"h_p,other_notes","h_p,other_notes",5,0.128,1,"h_p,other_notes",draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pmhx_nlp_note_types,other,controlled_vocab_candidate_large,"dc_sum,endocrine_note","dc_sum,endocrine_note",3,0.077,1,"dc_sum,endocrine_note",review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pmhx_nlp_note_types,other,controlled_vocab_candidate_large,"ed_note,h_p,op_note","ed_note,h_p,op_note",3,0.077,1,"ed_note,h_p,op_note",review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pmhx_nlp_note_types,other,controlled_vocab_candidate_large,"h_p,endocrine_note,dc_sum","h_p,endocrine_note,dc_sum",3,0.077,1,"h_p,endocrine_note,dc_sum",review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pmhx_nlp_note_types,other,controlled_vocab_candidate_large,"h_p,endocrine_note,op_note","h_p,endocrine_note,op_note",3,0.077,1,"h_p,endocrine_note,op_note",review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pmhx_nlp_note_types,other,controlled_vocab_candidate_large,"op_note,h_p,endocrine_note","op_note,h_p,endocrine_note",3,0.077,1,"op_note,h_p,endocrine_note",review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pmhx_nlp_note_types,other,controlled_vocab_candidate_large,"dc_sum,h_p,op_note","dc_sum,h_p,op_note",2,0.051,1,"dc_sum,h_p,op_note",review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pmhx_nlp_note_types,other,controlled_vocab_candidate_large,"dc_sum,op_note","dc_sum,op_note",2,0.051,1,"dc_sum,op_note",review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pmhx_nlp_note_types,other,controlled_vocab_candidate_large,"endocrine_note,h_p,dc_sum","endocrine_note,h_p,dc_sum",2,0.051,1,"endocrine_note,h_p,dc_sum",review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pmhx_nlp_note_types,other,controlled_vocab_candidate_large,"h_p,dc_sum,op_note","h_p,dc_sum,op_note",2,0.051,1,"h_p,dc_sum,op_note",review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pmhx_nlp_note_types,other,controlled_vocab_candidate_large,"op_note,dc_sum,endocrine_note","op_note,dc_sum,endocrine_note",2,0.051,1,"op_note,dc_sum,endocrine_note",review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pmhx_nlp_note_types,other,controlled_vocab_candidate_large,"op_note,dc_sum,h_p","op_note,dc_sum,h_p",2,0.051,1,"op_note,dc_sum,h_p",review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pmhx_nlp_note_types,other,controlled_vocab_candidate_large,"other_notes,endocrine_note","other_notes,endocrine_note",2,0.051,1,"other_notes,endocrine_note",review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pmhx_nlp_note_types,other,controlled_vocab_candidate_large,"other_notes,h_p","other_notes,h_p",2,0.051,1,"other_notes,h_p",review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pmhx_nlp_note_types,other,controlled_vocab_candidate_large,"other_notes,h_p,endocrine_note","other_notes,h_p,endocrine_note",2,0.051,1,"other_notes,h_p,endocrine_note",review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pmhx_nlp_note_types,other,controlled_vocab_candidate_large,"dc_sum,h_p,endocrine_note","dc_sum,h_p,endocrine_note",1,0.026,1,"dc_sum,h_p,endocrine_note",review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pmhx_nlp_note_types,other,controlled_vocab_candidate_large,"dc_sum,other_notes,h_p","dc_sum,other_notes,h_p",1,0.026,1,"dc_sum,other_notes,h_p",review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pmhx_nlp_note_types,other,controlled_vocab_candidate_large,"ed_note,dc_sum","ed_note,dc_sum",1,0.026,1,"ed_note,dc_sum",review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pmhx_nlp_note_types,other,controlled_vocab_candidate_large,"ed_note,endocrine_note","ed_note,endocrine_note",1,0.026,1,"ed_note,endocrine_note",review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pmhx_nlp_note_types,other,controlled_vocab_candidate_large,"ed_note,endocrine_note,h_p","ed_note,endocrine_note,h_p",1,0.026,1,"ed_note,endocrine_note,h_p",review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pmhx_nlp_note_types,other,controlled_vocab_candidate_large,"endocrine_note,h_p,op_note","endocrine_note,h_p,op_note",1,0.026,1,"endocrine_note,h_p,op_note",review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pmhx_nlp_note_types,other,controlled_vocab_candidate_large,"endocrine_note,history_summary","endocrine_note,history_summary",1,0.026,1,"endocrine_note,history_summary",review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pmhx_nlp_note_types,other,controlled_vocab_candidate_large,"endocrine_note,other_notes","endocrine_note,other_notes",1,0.026,1,"endocrine_note,other_notes",review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pmhx_nlp_note_types,other,controlled_vocab_candidate_large,"h_p,ed_note,dc_sum","h_p,ed_note,dc_sum",1,0.026,1,"h_p,ed_note,dc_sum",review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pmhx_nlp_note_types,other,controlled_vocab_candidate_large,"h_p,history_summary","h_p,history_summary",1,0.026,1,"h_p,history_summary",review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pmhx_nlp_note_types,other,controlled_vocab_candidate_large,"h_p,op_note,dc_sum","h_p,op_note,dc_sum",1,0.026,1,"h_p,op_note,dc_sum",review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pmhx_nlp_note_types,other,controlled_vocab_candidate_large,"h_p,other_history","h_p,other_history",1,0.026,1,"h_p,other_history",review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pmhx_nlp_note_types,other,controlled_vocab_candidate_large,"op_note,dc_sum","op_note,dc_sum",1,0.026,1,"op_note,dc_sum",review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pmhx_nlp_note_types,other,controlled_vocab_candidate_large,"op_note,ed_note,h_p","op_note,ed_note,h_p",1,0.026,1,"op_note,ed_note,h_p",review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pmhx_nlp_note_types,other,controlled_vocab_candidate_large,"op_note,endocrine_note","op_note,endocrine_note",1,0.026,1,"op_note,endocrine_note",review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pmhx_nlp_note_types,other,controlled_vocab_candidate_large,"op_note,endocrine_note,h_p","op_note,endocrine_note,h_p",1,0.026,1,"op_note,endocrine_note,h_p",review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pmhx_nlp_note_types,other,controlled_vocab_candidate_large,"op_note,h_p,dc_sum","op_note,h_p,dc_sum",1,0.026,1,"op_note,h_p,dc_sum",review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pmhx_nlp_note_types,other,controlled_vocab_candidate_large,"op_note,h_p,dc_sum,ed_note","op_note,h_p,dc_sum,ed_note",1,0.026,1,"op_note,h_p,dc_sum,ed_note",review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pmhx_nlp_note_types,other,controlled_vocab_candidate_large,"op_note,h_p,ed_note","op_note,h_p,ed_note",1,0.026,1,"op_note,h_p,ed_note",review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pmhx_nlp_smoking_status,other,controlled_vocab_candidate,never smoker,never smoker,7,35.0,2,never smoker || Never smoker,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pmhx_nlp_smoking_status,other,controlled_vocab_candidate,former smoker,former smoker,4,20.0,2,former smoker || Former smoker,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pmhx_nlp_smoking_status,other,controlled_vocab_candidate,nonsmoker,nonsmoker,2,10.0,1,nonsmoker,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pmhx_nlp_smoking_status,other,controlled_vocab_candidate,current smoker,current smoker,1,5.0,1,current smoker,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pmhx_nlp_smoking_status,other,controlled_vocab_candidate,every day,Every Day,1,5.0,1,Every Day,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pmhx_nlp_smoking_status,other,controlled_vocab_candidate,history of tobacco smoking. now 3 cigarettes.,History of tobacco smoking. Now 3 cigarettes.,1,5.0,1,History of tobacco smoking. Now 3 cigarettes.,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pmhx_nlp_smoking_status,other,controlled_vocab_candidate,never,Never,1,5.0,1,Never,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pmhx_nlp_smoking_status,other,controlled_vocab_candidate,quit smoking,quit smoking,1,5.0,1,quit smoking,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pmhx_nlp_smoking_status,other,controlled_vocab_candidate,smoked in last 12 months: yes,Smoked in Last 12 Months: Yes,1,5.0,1,Smoked in Last 12 Months: Yes,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pmhx_nlp_smoking_status,other,controlled_vocab_candidate,tobacco smoking,tobacco smoking,1,5.0,1,tobacco smoking,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pni_refined_v6,other,controlled_vocab_candidate,present_ungraded,present_ungraded,1480,99.529,1,present_ungraded,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pni_refined_v6,other,controlled_vocab_candidate,focal,focal,4,0.269,1,focal,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,pni_refined_v6,other,controlled_vocab_candidate,indeterminate,indeterminate,3,0.202,1,indeterminate,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,postop_calcium_source_reliability,provenance,possible_enum_review,0.92,0.92,500,89.445,1,0.92,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,postop_calcium_source_reliability,provenance,possible_enum_review,0.85,0.85,23,4.114,1,0.85,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,postop_calcium_source_reliability,provenance,possible_enum_review,0.55,0.55,14,2.504,1,0.55,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,postop_calcium_source_reliability,provenance,possible_enum_review,0.9,0.9,12,2.147,1,0.9,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,postop_calcium_source_reliability,provenance,possible_enum_review,0.7,0.7,8,1.431,1,0.7,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,postop_calcium_source_reliability,provenance,possible_enum_review,0.65,0.65,1,0.179,1,0.65,review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,postop_calcium_source_reliability,provenance,possible_enum_review,0.8,0.8,1,0.179,1,0.8,review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,postop_pth_source_reliability,provenance,possible_enum_review,0.92,0.92,655,97.325,1,0.92,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,postop_pth_source_reliability,provenance,possible_enum_review,0.85,0.85,11,1.634,1,0.85,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,postop_pth_source_reliability,provenance,possible_enum_review,0.8,0.8,3,0.446,1,0.8,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,postop_pth_source_reliability,provenance,possible_enum_review,0.9,0.9,2,0.297,1,0.9,review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,postop_pth_source_reliability,provenance,possible_enum_review,0.55,0.55,1,0.149,1,0.55,review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,postop_pth_source_reliability,provenance,possible_enum_review,0.65,0.65,1,0.149,1,0.65,review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,prm_ete_imaging_path_concordance,other,degenerate_single_value,insufficient_data,insufficient_data,4030,100.0,1,insufficient_data,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,prm_ete_rule_applied,other,controlled_vocab_candidate,x_to_microscopic,x_to_microscopic,3289,92.7,1,x_to_microscopic,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
